time,open,high,low,close,Fast EMA,Slow EMA,Buy Signal,Sell Signal,Buy/Sell Ribbon,Buy/Sell Ribbon,Buy more signals,Sell more signals,Volume,Volume MA
2010-10-03T07:00:00+07:00,0.06139,0.0614,0.061,0.06111,0.06177287267,0.06205472419,0,0,NaN,NaN,NaN,NaN,7172.633,8939.4469
2010-10-04T07:00:00+07:00,0.06119,0.062,0.06081,0.06129,0.06169858456,0.06199807795,0,0,NaN,NaN,NaN,NaN,33995.369,9938.47495
2010-10-05T07:00:00+07:00,0.0614,0.06301,0.0609,0.0614,0.06165264848,0.06195377588,0,0,NaN,NaN,NaN,NaN,27526.613,11132.2131
2010-10-06T07:00:00+07:00,0.0615,0.0635,0.0612,0.06281,0.06183070256,0.06201719989,0,0,NaN,NaN,NaN,NaN,33433.302,12767.3782
2010-10-07T07:00:00+07:00,0.0632,0.067,0.0628,0.067,0.06262597909,0.06238629619,1,0,NaN,NaN,NaN,NaN,43692.981,14588.92725
2010-10-08T07:00:00+07:00,0.067,0.088,0.01,0.08685,0.06635275154,0.0641984224,0,0,NaN,NaN,NaN,NaN,139287.286,21198.6611
2010-10-09T07:00:00+07:00,0.083,0.12001,0.068,0.0938,0.07057540515,0.06639113185,0,0,NaN,NaN,NaN,NaN,187846.949,29948.40005
2010-10-10T07:00:00+07:00,0.093,0.1301,0.07999,0.0965,0.07456380435,0.06862141838,0,0,NaN,NaN,NaN,NaN,50684.192,31767.21265
2010-10-11T07:00:00+07:00,0.091,0.103,0.091,0.095,0.07770783445,0.07057538739,0,0,NaN,NaN,NaN,NaN,14092.905,32185.0606
2010-10-12T07:00:00+07:00,0.094,0.099,0.082,0.0949,0.080352783,0.07237721055,0,0,NaN,NaN,NaN,NaN,25660.749,32890.07805
2010-10-13T07:00:00+07:00,0.092,0.105,0.092,0.105,0.08414466254,0.07479371347,0,0,NaN,NaN,NaN,NaN,47557.265,34492.6748
2010-10-14T07:00:00+07:00,0.1045,0.1045,0.065,0.102,0.08689163753,0.07680899395,0,0,NaN,NaN,NaN,NaN,37217.28,36319.32005
2010-10-15T07:00:00+07:00,0.1,0.119,0.092,0.105,0.08967753945,0.07889721662,0,0,NaN,NaN,NaN,NaN,24643.334,37443.86175
2010-10-16T07:00:00+07:00,0.1,0.103,0.1,0.101,0.09141945646,0.08053445984,0,0,NaN,NaN,NaN,NaN,6284.708,37155.1909
2010-10-17T07:00:00+07:00,0.102,0.1045,0.10001,0.102,0.09304723239,0.08212449985,0,0,NaN,NaN,NaN,NaN,18222.191,37528.6882
2010-10-18T07:00:00+07:00,0.103,0.103,0.097,0.1024,0.09448611971,0.08362638875,0,0,NaN,NaN,NaN,NaN,25665.087,38457.6349
2010-10-19T07:00:00+07:00,0.1,0.1019,0.097,0.097,0.09487287053,0.08461702662,0,0,NaN,NaN,NaN,NaN,6235.1,37595.6078
2010-10-20T07:00:00+07:00,0.1,0.103,0.094,0.099,0.09550781352,0.08568243205,0,0,NaN,NaN,NaN,NaN,31855,38792.50655
2010-10-21T07:00:00+07:00,0.0972,0.109,0.097,0.107,0.09727584221,0.08726151116,0,0,NaN,NaN,NaN,NaN,44867,40949.98405
2010-10-22T07:00:00+07:00,0.1015,0.10901,0.1015,0.1025,0.09807955879,0.08839028811,0,0,NaN,NaN,NaN,NaN,34603.909,42027.19265
2010-10-23T07:00:00+07:00,0.108,0.109,0.10449,0.1055,0.09922116513,0.08965767418,0,0,NaN,NaN,NaN,NaN,4423.469,41889.73445
2010-10-24T07:00:00+07:00,0.108,0.19,0.108,0.11501,0.1016502167,0.09153562424,0,0,NaN,NaN,2,NaN,13800.23,40879.9775
2010-10-25T07:00:00+07:00,0.09009,0.19,0.09009,0.132,0.1063194141,0.09453298541,0,0,NaN,NaN,NaN,NaN,30299.635,41018.6286
2010-10-26T07:00:00+07:00,0.133,0.18,0.133,0.1503,0.1130856581,0.09866387538,0,0,NaN,NaN,NaN,NaN,19219.125,40307.91975
2010-10-27T07:00:00+07:00,0.151,0.19,0.151,0.1877,0.1245647876,0.1052591439,0,0,NaN,NaN,NaN,NaN,65605.872,41403.5643
2010-10-28T07:00:00+07:00,0.1845,0.191,0.1731,0.1731,0.1320317434,0.1102843925,0,0,NaN,NaN,NaN,NaN,21525.035,35515.45175
2010-10-29T07:00:00+07:00,0.1799,0.19,0.173,0.19,0.1409499367,0.1161892523,0,0,NaN,NaN,NaN,NaN,28686.852,27557.4469
2010-10-30T07:00:00+07:00,0.1876,0.199,0.1875,0.1989,0.149865331,0.1223159743,0,0,NaN,NaN,NaN,NaN,26708.94,26358.6843
2010-10-31T07:00:00+07:00,0.194,0.1989,0.171,0.1925,0.1564245109,0.1275147911,0,0,NaN,NaN,NaN,NaN,40337.756,27670.92685
2010-11-01T07:00:00+07:00,0.1925,0.1955,0.172,0.1955,0.1624361246,0.1325507325,0,0,NaN,NaN,NaN,NaN,21258.611,27450.81995
2010-11-02T07:00:00+07:00,0.192,0.195,0.1905,0.1938,0.1672613362,0.1370877152,0,0,NaN,NaN,NaN,NaN,5853.394,25365.6264
2010-11-03T07:00:00+07:00,0.1938,0.275,0.125,0.1931,0.1712365152,0.1412367734,0,0,NaN,NaN,NaN,NaN,61472.627,26578.39375
2010-11-04T07:00:00+07:00,0.1988,0.23601,0.1934,0.23,0.1802770514,0.1478118272,0,0,NaN,NaN,NaN,NaN,29698.431,26831.1486
2010-11-05T07:00:00+07:00,0.2101,0.2639,0.2101,0.2639,0.1931421204,0.1564109511,0,0,NaN,NaN,NaN,NaN,36622.072,28348.0168
2010-11-06T07:00:00+07:00,0.262,0.5,0.2402,0.39,0.223427948,0.1737138436,0,0,NaN,NaN,NaN,NaN,32756.129,29074.7137
2010-11-07T07:00:00+07:00,0.46999,0.46999,0.286,0.34,0.2413621099,0.1860313367,0,0,NaN,NaN,NaN,NaN,77218.719,31652.3953
2010-11-08T07:00:00+07:00,0.3459,0.37,0.2261,0.243,0.241614093,0.1902512377,0,0,NaN,NaN,NaN,NaN,118203.827,37250.83165
2010-11-09T07:00:00+07:00,0.251,0.323,0.199,0.223,0.2387503863,0.1926770719,0,0,NaN,NaN,NaN,NaN,47983.393,38057.2513
2010-11-10T07:00:00+07:00,0.21,0.24,0.14,0.2362,0.2383580192,0.1959009925,0,0,NaN,NaN,NaN,NaN,30387.028,37333.2527
2010-11-11T07:00:00+07:00,0.2299,0.24,0.21,0.2231,0.2360106316,0.1979157338,0,0,NaN,NaN,2,NaN,5031.88,35854.65125
2010-11-12T07:00:00+07:00,0.2289,0.29,0.223,0.2682,0.2409628422,0.2031219757,0,0,NaN,NaN,NaN,NaN,40720.385,37669.49705
2010-11-13T07:00:00+07:00,0.28,0.3,0.2683,0.276,0.2463531741,0.2085203479,0,0,NaN,NaN,NaN,NaN,21915.573,38075.2642
2010-11-14T07:00:00+07:00,0.276,0.299,0.2702,0.27904,0.2513819166,0.2137440258,0,0,NaN,NaN,NaN,NaN,16844.327,37402.4988
2010-11-15T07:00:00+07:00,0.27904,0.2828,0.2682,0.2682,0.253969314,0.2177778017,0,0,NaN,NaN,NaN,NaN,8507.74,36866.92955
2010-11-16T07:00:00+07:00,0.2683,0.275,0.223,0.225,0.2495124965,0.2183127794,0,0,NaN,NaN,NaN,NaN,33931.012,35283.18655
2010-11-17T07:00:00+07:00,0.223,0.29,0.2116,0.23,0.2465105739,0.2191784994,0,0,NaN,NaN,NaN,NaN,32871.602,35850.5149
2010-11-18T07:00:00+07:00,0.2221,0.283,0.2221,0.2678,0.2497858703,0.222780092,0,0,NaN,NaN,NaN,NaN,37446.671,36288.50585
2010-11-19T07:00:00+07:00,0.2683,0.28,0.2682,0.2752,0.2536957364,0.2266630482,0,0,NaN,NaN,2,NaN,2157.562,35060.93695
2010-11-20T07:00:00+07:00,0.28,0.29,0.26825,0.28301,0.2582056231,0.2308368965,0,0,NaN,NaN,NaN,NaN,14652.694,33776.68385
2010-11-21T07:00:00+07:00,0.27631,0.282,0.27631,0.27675,0.2610586042,0.2342378671,0,0,NaN,NaN,NaN,NaN,765,32752.0033
2010-11-22T07:00:00+07:00,0.27679,0.2879,0.269,0.2845,0.2646649727,0.2379609881,0,0,NaN,NaN,NaN,NaN,28205.85,33869.6261
2010-11-23T07:00:00+07:00,0.2825,0.28449,0.276,0.28295,0.2674780539,0.2412935075,0,0,NaN,NaN,NaN,NaN,4856.923,31038.8409
2010-11-24T07:00:00+07:00,0.28295,0.28299,0.2761,0.2828,0.2698352763,0.2443680625,0,0,NaN,NaN,NaN,NaN,2514.912,29679.66495
2010-11-25T07:00:00+07:00,0.2825,0.2825,0.278,0.28,0.27139908,0.2470074652,0,0,NaN,NaN,NaN,NaN,1679.595,27932.5411
2010-11-26T07:00:00+07:00,0.27899,0.289,0.27612,0.2844,0.2733992215,0.2497772826,0,0,NaN,NaN,NaN,NaN,33531.876,27971.32845
2010-11-27T07:00:00+07:00,0.2844,0.2844,0.28255,0.283,0.2748762644,0.2522382247,0,0,NaN,NaN,NaN,NaN,1825.388,24201.6619
2010-11-28T07:00:00+07:00,0.283,0.28461,0.27,0.27,0.2741260698,0.2535539117,0,0,NaN,NaN,NaN,NaN,20802.126,19331.57685
2010-11-29T07:00:00+07:00,0.279,0.279,0.2151,0.2299,0.2673220591,0.2518017701,0,0,NaN,NaN,NaN,NaN,35055.403,18685.17735
2010-11-30T07:00:00+07:00,0.2299,0.2299,0.204,0.2082,0.2582263577,0.2485720094,0,0,NaN,NaN,NaN,NaN,21476.251,18239.6385
2010-12-01T07:00:00+07:00,0.2095,0.2299,0.2095,0.2275,0.2534992257,0.2470111198,0,0,NaN,NaN,NaN,NaN,8157.894,18395.9392
2010-12-02T07:00:00+07:00,0.228,0.2553,0.218,0.255,0.2537301141,0.2476028887,0,0,NaN,NaN,2,NaN,20312.234,17375.53165
2010-12-03T07:00:00+07:00,0.25,0.2552,0.243,0.25105,0.2533177888,0.2478582303,0,0,NaN,NaN,NaN,NaN,2570.345,16408.27025
2010-12-04T07:00:00+07:00,0.255,0.2589,0.205,0.206,0.246038129,0.2447576206,0,0,NaN,NaN,NaN,NaN,28560.716,16994.0897
2010-12-05T07:00:00+07:00,0.22,0.235,0.19,0.19,0.2374168784,0.2407015006,0,1,NaN,NaN,NaN,NaN,5740.175,16855.71145
2010-12-06T07:00:00+07:00,0.225,0.225,0.1841,0.204,0.2322758202,0.2379828709,0,0,NaN,NaN,NaN,NaN,4319.255,15375.1236
2010-12-07T07:00:00+07:00,0.1938,0.2477,0.1701,0.24021,0.2334964632,0.2381478434,0,0,NaN,NaN,NaN,NaN,24592.915,14961.18925
2010-12-08T07:00:00+07:00,0.24,0.24,0.22,0.2388,0.234312392,0.2381961513,0,0,NaN,NaN,NaN,NaN,3430.41,13260.3762
2010-12-09T07:00:00+07:00,0.226,0.233,0.1701,0.2,0.2290335624,0.2353668068,0,0,NaN,NaN,NaN,NaN,21336.327,14219.31445
2010-12-10T07:00:00+07:00,0.2,0.204,0.18251,0.204,0.2251822451,0.2330433396,0,0,NaN,NaN,NaN,NaN,1684.254,13570.89245
2010-12-11T07:00:00+07:00,0.204,0.228,0.1907,0.228,0.2256157459,0.2326697589,0,0,NaN,NaN,NaN,NaN,5788.686,13822.07675
2010-12-12T07:00:00+07:00,0.208,0.2279,0.20676,0.22,0.224751785,0.2317312582,0,0,NaN,NaN,NaN,NaN,1963.558,12509.96215
2010-12-13T07:00:00+07:00,0.21,0.23,0.21,0.2299,0.2255438181,0.2315956095,0,0,NaN,NaN,NaN,NaN,6415.59,12587.8955
2010-12-14T07:00:00+07:00,0.2289,0.2468,0.21,0.24669,0.2287970768,0.2327137125,0,0,NaN,NaN,NaN,NaN,10388.097,12981.55475
2010-12-15T07:00:00+07:00,0.245,0.246,0.238,0.24,0.2305206035,0.2332534375,0,0,NaN,NaN,NaN,NaN,3684.68,13081.809
2010-12-16T07:00:00+07:00,0.23801,0.255,0.22221,0.24996,0.2335112799,0.2344909606,0,0,NaN,NaN,NaN,NaN,14355.331,12122.98175
2010-12-17T07:00:00+07:00,0.249,0.249,0.24,0.24,0.2345095445,0.2348990376,0,0,NaN,NaN,NaN,2,525.513,12057.988
2010-12-18T07:00:00+07:00,0.2487,0.24881,0.241,0.241,0.2355080761,0.2353509608,1,0,NaN,NaN,NaN,NaN,169.109,11026.33715
2010-12-19T07:00:00+07:00,0.248,0.2499,0.24,0.2401,0.2362145259,0.2357027414,0,0,NaN,NaN,NaN,NaN,2000.757,9373.60485
2010-12-20T07:00:00+07:00,0.2401,0.275,0.24,0.267,0.2409507527,0.2380210569,0,0,NaN,NaN,NaN,NaN,10682.705,8833.92755
2010-12-21T07:00:00+07:00,0.26,0.267,0.24,0.24,0.2408044831,0.2381676453,0,0,NaN,NaN,NaN,NaN,9225.789,8887.3223
2010-12-22T07:00:00+07:00,0.244,0.25,0.244,0.25,0.242219178,0.239044116,0,0,NaN,NaN,NaN,NaN,3800.458,8061.7335
2010-12-23T07:00:00+07:00,0.248,0.25,0.241,0.25,0.2434162275,0.239855663,0,0,NaN,NaN,NaN,NaN,8650.148,8365.72365
2010-12-24T07:00:00+07:00,0.25,0.25,0.242,0.248,0.2441214233,0.2404589472,0,0,NaN,NaN,NaN,NaN,5033.249,7189.3503
2010-12-25T07:00:00+07:00,0.2475,0.25,0.2475,0.2499,0.2450104351,0.2411582844,0,0,NaN,NaN,NaN,NaN,703,6937.49155
2010-12-26T07:00:00+07:00,0.2499,0.27,0.24639,0.265,0.2480857528,0.2429243374,0,0,NaN,NaN,NaN,NaN,16584.97,7550.7773
2010-12-27T07:00:00+07:00,0.251,0.27,0.251,0.265,0.2506879447,0.2445595717,0,0,NaN,NaN,NaN,NaN,4935.49,6567.90605
2010-12-28T07:00:00+07:00,0.264,0.281,0.2612,0.281,0.2553513378,0.2472588627,0,0,NaN,NaN,NaN,NaN,15438.708,7168.32095
2010-12-29T07:00:00+07:00,0.271,0.301,0.271,0.2965,0.2616819012,0.2509063543,0,0,NaN,NaN,NaN,NaN,18609.144,7031.9618
2010-12-30T07:00:00+07:00,0.291,0.3,0.291,0.3,0.2675769933,0.2545429207,0,0,NaN,NaN,NaN,NaN,2539.873,7074.74275
2010-12-31T07:00:00+07:00,0.3,0.3,0.292,0.3,0.2725651482,0.2579101117,0,0,NaN,NaN,NaN,NaN,1453.719,6857.9944
2011-01-01T07:00:00+07:00,0.292,0.3,0.292,0.3,0.2767858946,0.2610278812,0,0,NaN,NaN,NaN,NaN,2821.243,6900.87865
2011-01-02T07:00:00+07:00,0.29459,0.3,0.289,0.29997,0.2803526801,0.2639124826,0,0,NaN,NaN,NaN,NaN,5352.108,6847.70455
2011-01-03T07:00:00+07:00,0.29,0.2999,0.29,0.295,0.2826061139,0.2662152617,0,0,NaN,NaN,NaN,NaN,1425.19,6399.5592
2011-01-04T07:00:00+07:00,0.29601,0.29987,0.289,0.29895,0.2851205579,0.2686400571,0,0,NaN,NaN,NaN,NaN,1879.003,6309.27535
2011-01-05T07:00:00+07:00,0.29004,0.299,0.29004,0.29892,0.287243549,0.2708830159,0,0,NaN,NaN,NaN,NaN,357.157,5609.36665
2011-01-06T07:00:00+07:00,0.299,0.299,0.29,0.298,0.2888983876,0.2728916813,0,0,NaN,NaN,NaN,NaN,3456.489,5755.91545
2011-01-07T07:00:00+07:00,0.2975,0.322,0.2975,0.32,0.2936832511,0.2763811864,0,0,NaN,NaN,NaN,NaN,42601.118,7877.5159
2011-01-08T07:00:00+07:00,0.3092,0.3229,0.309,0.3229,0.2981781355,0.2798270245,0,0,NaN,NaN,NaN,NaN,1629.438,7858.94995
2011-01-09T07:00:00+07:00,0.32291,0.323,0.32291,0.323,0.3019968839,0.2830250227,0,0,NaN,NaN,NaN,NaN,1691.366,7409.383
2011-01-10T07:00:00+07:00,0.32291,0.329,0.3175,0.32659,0.3057804402,0.286252058,0,0,NaN,NaN,NaN,NaN,10355.828,7465.88495
2011-01-11T07:00:00+07:00,0.32659,0.32659,0.31761,0.32659,0.308981911,0.2892400537,0,0,NaN,NaN,NaN,NaN,4857.8,7518.75205
2011-01-12T07:00:00+07:00,0.3265,0.3557,0.31799,0.3188,0.3104923862,0.2914296794,0,0,NaN,NaN,NaN,NaN,31359.765,8654.2329
2011-01-13T07:00:00+07:00,0.31868,0.405,0.3176,0.3176,0.3115858652,0.2933682216,0,0,NaN,NaN,NaN,NaN,20118.897,9408.5153
2011-01-14T07:00:00+07:00,0.3176,0.45,0.3176,0.4,0.3251880398,0.3012668719,0,0,NaN,NaN,NaN,NaN,27130.957,10729.91315
2011-01-15T07:00:00+07:00,0.4,0.4,0.385,0.386,0.334543726,0.3075433999,0,0,NaN,NaN,NaN,NaN,1515.661,9976.4477
2011-01-16T07:00:00+07:00,0.3994,0.4,0.386,0.38679,0.3425816143,0.3134135184,0,0,NaN,NaN,NaN,NaN,2778.71,9868.6087
2011-01-17T07:00:00+07:00,0.38679,0.38679,0.315,0.3495,0.3436459813,0.3160865911,0,0,NaN,NaN,NaN,NaN,18241.146,10008.7306
2011-01-18T07:00:00+07:00,0.3495,0.3495,0.305,0.31299,0.3389296765,0.315857214,0,0,NaN,NaN,NaN,NaN,15671.508,9861.8488
2011-01-19T07:00:00+07:00,0.31299,0.31299,0.305,0.31299,0.3349389571,0.3156448278,0,0,NaN,NaN,NaN,NaN,7291.627,10099.4365
2011-01-20T07:00:00+07:00,0.31299,0.39,0.31,0.39,0.3434098867,0.3211526183,0,0,NaN,NaN,2,NaN,19881.979,11020.8495
2011-01-21T07:00:00+07:00,0.3899,0.44,0.368,0.41991,0.3551791349,0.3284679799,0,0,NaN,NaN,NaN,NaN,8477.545,11303.6646
2011-01-22T07:00:00+07:00,0.41,0.4443,0.39,0.4443,0.3688900372,0.3370481296,0,0,NaN,NaN,NaN,NaN,10534.27,11562.7727
2011-01-23T07:00:00+07:00,0.4443,0.4443,0.42,0.4424,0.3801992623,0.3448519718,0,0,NaN,NaN,NaN,NaN,1148.402,11548.9333
2011-01-24T07:00:00+07:00,0.4424,0.4424,0.381,0.4199,0.3863070681,0.350411085,0,0,NaN,NaN,NaN,NaN,11061.936,12008.07995
2011-01-25T07:00:00+07:00,0.4199,0.425,0.4,0.41,0.3899521345,0.3548250787,0,0,NaN,NaN,NaN,NaN,2163.718,12098.408
2011-01-26T07:00:00+07:00,0.41123,0.42,0.3904,0.417,0.3941133446,0.3594306284,0,0,NaN,NaN,NaN,NaN,15564.808,12703.82395
2011-01-27T07:00:00+07:00,0.4095,0.45,0.40851,0.4212,0.3982805224,0.3640061374,0,0,NaN,NaN,NaN,NaN,27708.195,11959.1778
2011-01-28T07:00:00+07:00,0.4223,0.446,0.4212,0.446,0.4056219805,0.3700797569,0,0,NaN,NaN,NaN,NaN,5324.497,12143.93075
2011-01-29T07:00:00+07:00,0.445,0.445,0.43,0.439,0.4107570604,0.3751849601,0,0,NaN,NaN,NaN,NaN,1448.382,12131.78155
2011-01-30T07:00:00+07:00,0.445,0.48,0.445,0.4799,0.4213944357,0.3829416297,0,0,NaN,NaN,NaN,NaN,10383.593,12133.1698
2011-01-31T07:00:00+07:00,0.47981,0.95,0.47,0.55,0.4411799071,0.3953163238,0,0,NaN,NaN,NaN,NaN,63516.077,15066.08365
2011-02-01T07:00:00+07:00,0.5451,0.85,0.52011,0.7,0.480998383,0.417885485,0,0,NaN,NaN,NaN,NaN,31562.117,15076.20125
2011-02-02T07:00:00+07:00,0.71,0.76001,0.69,0.716,0.5171524779,0.4399680417,0,0,NaN,NaN,NaN,NaN,5627.48,14351.6304
2011-02-03T07:00:00+07:00,0.7218,0.75,0.6501,0.69,0.5437444044,0.4584889275,0,0,NaN,NaN,NaN,NaN,8524.501,13421.3076
2011-02-04T07:00:00+07:00,0.72,0.88,0.67,0.811,0.5848606499,0.4846008588,0,0,NaN,NaN,NaN,NaN,42222.189,15456.634
2011-02-05T07:00:00+07:00,0.839,0.92,0.8115,0.92,0.6364205499,0.516852647,0,0,NaN,NaN,NaN,NaN,15786.811,16107.03905
2011-02-06T07:00:00+07:00,0.92,0.92,0.83,0.8975,0.6765866191,0.5450487472,0,0,NaN,NaN,NaN,NaN,8744.106,15632.18705
2011-02-07T07:00:00+07:00,0.89968,0.9,0.83,0.89,0.709419447,0.5706006919,0,0,NaN,NaN,NaN,NaN,2264.28,14961.82565
2011-02-08T07:00:00+07:00,0.89,0.918,0.8617,0.918,0.7415087628,0.596333974,0,0,NaN,NaN,NaN,NaN,7021.288,14948.3087
2011-02-09T07:00:00+07:00,0.905,1.09,0.82,1.09,0.7951227993,0.6329018277,0,0,NaN,NaN,NaN,NaN,49632.504,16435.83495
2011-02-10T07:00:00+07:00,1.088,1.1,0.8,0.98031,0.8236131379,0.6586357664,0,0,NaN,NaN,NaN,NaN,26559.641,17339.93975
2011-02-11T07:00:00+07:00,0.989,1.0899,0.9264,1.07001,0.8615203474,0.6891079319,0,0,NaN,NaN,NaN,NaN,13299.179,17478.1852
2011-02-12T07:00:00+07:00,1.01,1.08,0.9906,1.078,0.8948249094,0.7179147517,0,0,NaN,NaN,NaN,NaN,4118.92,17626.7111
2011-02-13T07:00:00+07:00,1.0511,1.08,1.0201,1.05,0.9186980002,0.742513659,0,0,NaN,NaN,NaN,NaN,3240.64,17235.6463
2011-02-14T07:00:00+07:00,1.04,1.08,1.033,1.07,0.941975231,0.7667719065,0,0,NaN,NaN,NaN,NaN,7096.548,17482.2878
2011-02-15T07:00:00+07:00,1.055,1.085,1.035,1.05,0.9585944262,0.7877517653,0,0,NaN,NaN,NaN,NaN,8616.577,17134.87625
2011-02-16T07:00:00+07:00,1.05,1.05019,1.0201,1.045,0.9718875914,0.8068071901,0,0,NaN,NaN,NaN,NaN,7192.375,16109.08525
2011-02-17T07:00:00+07:00,1.045,1.05019,1.02,1.04,0.9823664235,0.8240807315,0,0,NaN,NaN,NaN,NaN,4009.844,16043.3526
2011-02-18T07:00:00+07:00,1.031,1.04019,0.78009,0.8989,0.9695254353,0.8296228996,0,0,NaN,NaN,NaN,NaN,36948.156,17818.3413
2011-02-19T07:00:00+07:00,0.8376,0.98,0.8376,0.94898,0.9663645991,0.8384641663,0,0,NaN,NaN,2,NaN,3798.708,17489.09705
2011-02-20T07:00:00+07:00,0.94898,0.94898,0.83,0.85,0.9484623531,0.8393186725,0,0,NaN,NaN,NaN,NaN,9974.046,14811.9955
2011-02-21T07:00:00+07:00,0.8313,0.8796,0.8313,0.8345,0.9309296834,0.8389617338,0,0,NaN,NaN,NaN,NaN,1700.121,13318.8957
2011-02-22T07:00:00+07:00,0.85,0.95,0.8313,0.87023,0.9215912705,0.8412779016,0,0,NaN,NaN,NaN,NaN,12095.264,13642.2849
2011-02-23T07:00:00+07:00,0.90999,0.945,0.8681,0.9,0.9182695366,0.8456276867,0,0,NaN,NaN,2,NaN,6718.872,13552.00345
2011-02-24T07:00:00+07:00,0.939,1,0.9,0.99743,0.9304480694,0.8568723025,0,0,NaN,NaN,NaN,NaN,13418.685,12111.82825
2011-02-25T07:00:00+07:00,0.97,0.99979,0.91109,0.9111,0.9274714434,0.860889169,0,0,NaN,NaN,NaN,NaN,4461.061,11545.54075
2011-02-26T07:00:00+07:00,0.9111,0.97,0.91061,0.958,0.9321681444,0.8680825639,0,0,NaN,NaN,NaN,NaN,4744.406,11345.55575
2011-02-27T07:00:00+07:00,0.958,0.958,0.89,0.89,0.9256807376,0.8697060777,0,0,NaN,NaN,NaN,NaN,23268.75,12395.77925
2011-02-28T07:00:00+07:00,0.89009,0.92001,0.845,0.86,0.9155760087,0.868987109,0,0,NaN,NaN,NaN,NaN,4651.674,12277.29855
2011-03-01T07:00:00+07:00,0.8601,0.97,0.8502,0.92022,0.9162904689,0.8727821379,0,0,NaN,NaN,NaN,NaN,22569.783,10924.1625
2011-03-02T07:00:00+07:00,0.92021,0.94,0.9102,0.9399,0.9199227045,0.8777538314,0,0,NaN,NaN,2,NaN,2741.873,9733.2741
2011-03-03T07:00:00+07:00,0.9128,0.9399,0.91,0.93909,0.9228715192,0.8822972513,0,0,NaN,NaN,NaN,NaN,2746.67,9205.64865
2011-03-04T07:00:00+07:00,0.91,0.93909,0.9001,0.9012,0.9195374393,0.8836974549,0,0,NaN,NaN,NaN,NaN,2711.885,9135.2969
2011-03-05T07:00:00+07:00,0.91,0.9189,0.8111,0.9103,0.9181162948,0.8856680138,0,0,NaN,NaN,NaN,NaN,12570.588,9601.7943
2011-03-06T07:00:00+07:00,0.9098,0.9098,0.81,0.8999,0.9153137879,0.886722235,0,0,NaN,NaN,NaN,NaN,12626.492,9878.2915
2011-03-07T07:00:00+07:00,0.87,0.909,0.846,0.88502,0.9106532051,0.8865961435,0,0,NaN,NaN,NaN,NaN,15271.268,10211.02605
2011-03-08T07:00:00+07:00,0.88502,0.88502,0.84999,0.86999,0.9043973274,0.8853660588,0,0,NaN,NaN,NaN,NaN,4527.851,10077.79985
2011-03-09T07:00:00+07:00,0.85132,0.87,0.85,0.86,0.8975669694,0.8834870915,0,0,NaN,NaN,NaN,NaN,4546.046,10104.60995
2011-03-10T07:00:00+07:00,0.86449,0.9329,0.84965,0.9329,0.9030028202,0.8871473069,0,0,NaN,NaN,2,NaN,8869.013,8700.6528
2011-03-11T07:00:00+07:00,0.89,0.925,0.8601,0.88,0.8994639248,0.8866178768,0,0,NaN,NaN,NaN,NaN,3725.512,8696.993
2011-03-12T07:00:00+07:00,0.88,0.9197,0.88,0.918,0.9023156287,0.8889424785,0,0,NaN,NaN,NaN,NaN,4822.829,8439.43215
2011-03-13T07:00:00+07:00,0.90501,0.918,0.88976,0.89249,0.9008039935,0.8892052579,0,0,NaN,NaN,NaN,NaN,660.31,8387.4416
2011-03-14T07:00:00+07:00,0.89249,0.9,0.88,0.8949,0.8998956868,0.8896270906,0,0,NaN,NaN,NaN,NaN,5269.235,8046.14015
2011-03-15T07:00:00+07:00,0.8949,0.8949,0.87,0.87,0.8952963504,0.8881732321,0,0,NaN,NaN,NaN,NaN,2732.157,7846.8044
2011-03-16T07:00:00+07:00,0.866,0.88,0.836,0.85999,0.8898646042,0.8860855852,0,0,NaN,NaN,NaN,NaN,7929.615,7572.3509
2011-03-17T07:00:00+07:00,0.845,0.88,0.81,0.82542,0.8799500497,0.8815918382,0,1,NaN,NaN,NaN,NaN,7159.779,7707.2868
2011-03-18T07:00:00+07:00,0.8499,0.85062,0.70999,0.81648,0.8701854267,0.8767687391,0,0,NaN,NaN,NaN,NaN,14226.223,8181.37765
2011-03-19T07:00:00+07:00,0.78,0.797,0.73127,0.765,0.8540030533,0.8684895732,0,0,NaN,NaN,NaN,NaN,9875.038,7511.69205
2011-03-20T07:00:00+07:00,0.763,0.79,0.7402,0.74108,0.8366302759,0.859051827,0,0,NaN,NaN,NaN,NaN,5815.319,7569.8743
2011-03-21T07:00:00+07:00,0.76145,0.77241,0.7405,0.75897,0.8246825411,0.8516383584,0,0,NaN,NaN,NaN,NaN,3695.962,6626.18325
2011-03-22T07:00:00+07:00,0.75897,0.81,0.7405,0.80901,0.822271381,0.8484807022,0,0,NaN,NaN,NaN,NaN,12147.723,7096.47575
2011-03-23T07:00:00+07:00,0.81,0.85,0.78,0.84971,0.826492707,0.8485717613,0,0,NaN,NaN,NaN,NaN,13262.257,7622.2551
2011-03-24T07:00:00+07:00,0.832,0.9,0.82659,0.86688,0.8327061367,0.8499279271,0,0,NaN,NaN,NaN,NaN,14009.368,8187.12925
2011-03-25T07:00:00+07:00,0.86688,0.88999,0.861,0.88377,0.8405621156,0.8524347473,0,0,NaN,NaN,NaN,NaN,4819.415,7799.5706
2011-03-26T07:00:00+07:00,0.88377,0.905,0.841,0.8552,0.8428140978,0.8526395809,0,0,NaN,NaN,NaN,NaN,11756.42,7756.067
